"CODDPTO","CODPROV","CODDIST","NOMBRE"
"14","02","02","CAÑARIS"
"14","02","03","INCAHUASI"
"14","02","04","MANUEL ANTONIO MESONES MURO"
"14","02","05","PITIPO"
"14","02","06","PUEBLO NUEVO"
"14","03","00","LAMBAYEQUE"
"14","03","01","LAMBAYEQUE"
"14","03","02","CHOCHOPE"
"14","03","03","ILLIMO"
"14","03","04","JAYANCA"
"14","03","05","MOCHUMI"
"14","03","06","MORROPE"
"14","03","07","MOTUPE"
"14","03","08","OLMOS"
"14","03","09","PACORA"
"14","03","10","SALAS"
"14","03","11","SAN JOSE"
"14","03","12","TUCUME"
"15","00","00","LIMA"
"15","01","00","LIMA"
"15","01","01","LIMA"
"15","01","02","ANCON"
"15","01","03","ATE"
"15","01","04","BARRANCO"
"15","01","05","BREÑA"
"15","01","06","CARABAYLLO"
"15","01","07","CHACLACAYO"
"15","01","08","CHORRILLOS"
"15","01","09","CIENEGUILLA"
"15","01","10","COMAS"
"15","01","11","EL AGUSTINO"
"15","01","12","INDEPENDENCIA"
"15","01","13","JESUS MARIA"
"15","01","14","LA MOLINA"
"15","01","15","LA VICTORIA"
"15","01","16","LINCE"
"15","01","17","LOS OLIVOS"
"15","01","18","LURIGANCHO"
"15","01","19","LURIN"
"15","01","20","MAGDALENA DEL MAR"
"15","01","21","PUEBLO LIBRE"
"15","01","22","MIRAFLORES"
"15","01","23","PACHACAMAC"
"15","01","24","PUCUSANA"
"15","01","25","PUENTE PIEDRA"
"15","01","26","PUNTA HERMOSA"
"15","01","27","PUNTA NEGRA"
"15","01","28","RIMAC"
"15","01","29","SAN BARTOLO"
"15","01","30","SAN BORJA"
"15","01","31","SAN ISIDRO"
"15","01","32","SAN JUAN DE LURIGANCHO"
"15","01","33","SAN JUAN DE MIRAFLORES"
"15","01","34","SAN LUIS"
"15","01","35","SAN MARTIN DE PORRES"
"15","01","36","SAN MIGUEL"
"15","01","37","SANTA ANITA"
"15","01","38","SANTA MARIA DEL MAR"
"15","01","39","SANTA ROSA"
"15","01","40","SANTIAGO DE SURCO"
"15","01","41","SURQUILLO"
"15","01","42","VILLA EL SALVADOR"
"15","01","43","VILLA MARIA DEL TRIUNFO"
"15","02","00","BARRANCA"
"15","02","01","BARRANCA"
"15","02","02","PARAMONGA"
"15","02","03","PATIVILCA"
"15","02","04","SUPE"
"15","02","05","SUPE PUERTO"
"15","03","00","CAJATAMBO"
"15","03","01","CAJATAMBO"
"15","03","02","COPA"
"15","03","03","GORGOR"
"15","03","04","HUANCAPON"
"15","03","05","MANAS"
"15","04","00","CANTA"
"15","04","01","CANTA"
"15","04","02","ARAHUAY"
"15","04","03","HUAMANTANGA"
"15","04","04","HUAROS"
"15","04","05","LACHAQUI"
"15","04","06","SAN BUENAVENTURA"
"15","04","07","SANTA ROSA DE QUIVES"
"15","05","00","CAÑETE"
"15","05","01","SAN VICENTE DE CAÑETE"
"15","05","02","ASIA"
"15","05","03","CALANGO"
"15","05","04","CERRO AZUL"
"15","05","05","CHILCA"
"15","05","06","COAYLLO"
"15","05","07","IMPERIAL"
"15","05","08","LUNAHUANA"
"15","05","09","MALA"
"15","05","10","NUEVO IMPERIAL"
"15","05","11","PACARAN"
"15","05","12","QUILMANA"
"15","05","13","SAN ANTONIO"
"15","05","14","SAN LUIS"
"15","05","15","SANTA CRUZ DE FLORES"
"15","05","16","ZUÑIGA"
"15","06","00","HUARAL"
"15","06","01","HUARAL"
"15","06","02","ATAVILLOS ALTO"
"15","06","03","ATAVILLOS BAJO"
"15","06","04","AUCALLAMA"
"15","06","05","CHANCAY"
"15","06","06","IHUARI"
"15","06","07","LAMPIAN"
"15","06","08","PACARAOS"
"15","06","09","SAN MIGUEL DE ACOS"
"15","06","10","SANTA CRUZ DE ANDAMARCA"
"15","06","11","SUMBILCA"
"15","06","12","VEINTISIETE DE NOVIEMBRE"
"15","07","00","HUAROCHIRI"
"15","07","01","MATUCANA"
"15","07","02","ANTIOQUIA"
"15","07","03","CALLAHUANCA"
"15","07","04","CARAMPOMA"
"15","07","05","CHICLA"
"15","07","06","CUENCA"
"15","07","07","HUACHUPAMPA"
"15","07","08","HUANZA"
"15","07","09","HUAROCHIRI"
"15","07","10","LAHUAYTAMBO"
"15","07","11","LANGA"
"15","07","12","LARAOS"
"15","07","13","MARIATANA"
"15","07","14","RICARDO PALMA"
"15","07","15","SAN ANDRES DE TUPICOCHA"
"15","07","16","SAN ANTONIO"
"15","07","17","SAN BARTOLOME"
"15","07","18","SAN DAMIAN"
"15","07","19","SAN JUAN DE IRIS"
"15","07","20","SAN JUAN DE TANTARANCHE"
"15","07","21","SAN LORENZO DE QUINTI"
"15","07","22","SAN MATEO"
"15","07","23","SAN MATEO DE OTAO"
"15","07","24","SAN PEDRO DE CASTA"
"15","07","25","SAN PEDRO DE HUANCAYRE"
"15","07","26","SANGALLAYA"
"15","07","27","SANTA CRUZ DE COCACHACRA"
"15","07","28","SANTA EULALIA"
"15","07","29","SANTIAGO DE ANCHUCAYA"
"15","07","30","SANTIAGO DE TUNA"
"15","07","31","SANTO DOMINGO DE LOS OLLEROS"
"15","07","32","SURCO"
"15","08","00","HUAURA"
"15","08","01","HUACHO"
"15","08","02","AMBAR"
"15","08","03","CALETA DE CARQUIN"
"15","08","04","CHECRAS"
"15","08","05","HUALMAY"
"15","08","06","HUAURA"
"15","08","07","LEONCIO PRADO"
"15","08","08","PACCHO"
"15","08","09","SANTA LEONOR"
"15","08","10","SANTA MARIA"
"15","08","11","SAYAN"
"15","08","12","VEGUETA"
"15","09","00","OYON"
"15","09","01","OYON"
"15","09","02","ANDAJES"
"15","09","03","CAUJUL"
"15","09","04","COCHAMARCA"
"15","09","05","NAVAN"
"15","09","06","PACHANGARA"
"15","10","00","YAUYOS"
"15","10","01","YAUYOS"
"15","10","02","ALIS"
"15","10","03","ALLAUCA"
"15","10","04","AYAVIRI"
"15","10","05","AZANGARO"
"15","10","06","CACRA"
"15","10","07","CARANIA"
"15","10","08","CATAHUASI"
"15","10","09","CHOCOS"
"15","10","10","COCHAS"
"15","10","11","COLONIA"
"15","10","12","HONGOS"
"15","10","13","HUAMPARA"
"15","10","14","HUANCAYA"
"15","10","15","HUANGASCAR"
"15","10","16","HUANTAN"
"15","10","17","HUAÑEC"
"15","10","18","LARAOS"
"15","10","19","LINCHA"
"15","10","20","MADEAN"
"15","10","21","MIRAFLORES"
"15","10","22","OMAS"
"15","10","23","PUTINZA"
"15","10","24","QUINCHES"
"15","10","25","QUINOCAY"
"15","10","26","SAN JOAQUIN"
"15","10","27","SAN PEDRO DE PILAS"
"15","10","28","TANTA"
"15","10","29","TAURIPAMPA"
"15","10","30","TOMAS"
"15","10","31","TUPE"
"15","10","32","VIÑAC"
"15","10","33","VITIS"
"16","00","00","LORETO"
"16","01","00","MAYNAS"
"16","01","01","IQUITOS"
"16","01","02","ALTO NANAY"
"16","01","03","FERNANDO LORES"
"16","01","04","INDIANA"
"16","01","05","LAS AMAZONAS"
"16","01","06","MAZAN"
"16","01","07","NAPO"
"16","01","08","PUNCHANA"
"16","01","09","PUTUMAYO"
"16","01","10","TORRES CAUSANA"
"16","01","12","BELEN"
"16","01","13","SAN JUAN BAUTISTA"
"16","01","14","TENIENTE MANUEL CLAVERO"
"16","02","00","ALTO AMAZONAS"
"16","02","01","YURIMAGUAS"
"16","02","02","BALSAPUERTO"
"16","02","05","JEBEROS"
"16","02","06","LAGUNAS"
"16","02","10","SANTA CRUZ"
"16","02","11","TENIENTE CESAR LOPEZ ROJAS"
"16","03","00","LORETO"
"16","03","01","NAUTA"
"16","03","02","PARINARI"
"16","03","03","TIGRE"
"16","03","04","TROMPETEROS"
"16","03","05","URARINAS"
"16","04","00","MARISCAL RAMON CASTILLA"
"16","04","01","RAMON CASTILLA"
"16","04","02","PEBAS"
"16","04","03","YAVARI"
"16","04","04","SAN PABLO"
"16","05","00","REQUENA"
"16","05","01","REQUENA"
"16","05","02","ALTO TAPICHE"
"16","05","03","CAPELO"
"16","05","04","EMILIO SAN MARTIN"
"16","05","05","MAQUIA"
"16","05","06","PUINAHUA"
"16","05","07","SAQUENA"
"16","05","08","SOPLIN"
"16","05","09","TAPICHE"
"16","05","10","JENARO HERRERA"
"16","05","11","YAQUERANA"
"16","06","00","UCAYALI"
"16","06","01","CONTAMANA"
"16","06","02","INAHUAYA"
"16","06","03","PADRE MARQUEZ"
"16","06","04","PAMPA HERMOSA"
"16","06","05","SARAYACU"
"16","06","06","VARGAS GUERRA"
"16","07","00","DATEM DEL MARAÑON"
"16","07","01","BARRANCA"
"16","07","02","CAHUAPANAS"
"16","07","03","MANSERICHE"
"16","07","04","MORONA"
"16","07","05","PASTAZA"
"16","07","06","ANDOAS"
"17","00","00","MADRE DE DIOS"
"17","01","00","TAMBOPATA"
"17","01","01","TAMBOPATA"
"17","01","02","INAMBARI"
"17","01","03","LAS PIEDRAS"
"17","01","04","LABERINTO"
"17","02","00","MANU"
"17","02","01","MANU"
"17","02","02","FITZCARRALD"
"17","02","03","MADRE DE DIOS"
"17","02","04","HUEPETUHE"
"17","03","00","TAHUAMANU"
"17","03","01","IÑAPARI"
"17","03","02","IBERIA"
"17","03","03","TAHUAMANU"
"18","00","00","MOQUEGUA"
"18","01","00","MARISCAL NIETO"
"18","01","01","MOQUEGUA"
"18","01","02","CARUMAS"
"18","01","03","CUCHUMBAYA"
"18","01","04","SAMEGUA"
"18","01","05","SAN CRISTOBAL"
"18","01","06","TORATA"
"18","02","00","GENERAL SANCHEZ CERRO"
"18","02","01","OMATE"
"18","02","02","CHOJATA"
"18","02","03","COALAQUE"
"18","02","04","ICHUÑA"
"18","02","05","LA CAPILLA"
"18","02","06","LLOQUE"
"18","02","07","MATALAQUE"
"18","02","08","PUQUINA"
"18","02","09","QUINISTAQUILLAS"
"18","02","10","UBINAS"
"18","02","11","YUNGA"
"18","03","00","ILO"
"18","03","01","ILO"
"18","03","02","EL ALGARROBAL"
"18","03","03","PACOCHA"
"19","00","00","PASCO"
"19","01","00","PASCO"
"19","01","01","CHAUPIMARCA"
"19","01","02","HUACHON"
"19","01","03","HUARIACA"
"19","01","04","HUAYLLAY"
"19","01","05","NINACACA"
"19","01","06","PALLANCHACRA"
"19","01","07","PAUCARTAMBO"
"19","01","08","SAN FRANCISCO DE ASIS DE YARUSYACAN"
"19","01","09","SIMON BOLIVAR"
"19","01","10","TICLACAYAN"
"19","01","11","TINYAHUARCO"
"19","01","12","VICCO"
"19","01","13","YANACANCHA"
"19","02","00","DANIEL ALCIDES CARRION"
"19","02","01","YANAHUANCA"
"19","02","02","CHACAYAN"
"19","02","03","GOYLLARISQUIZGA"
"19","02","04","PAUCAR"
"19","02","05","SAN PEDRO DE PILLAO"
"19","02","06","SANTA ANA DE TUSI"
"19","02","07","TAPUC"
"19","02","08","VILCABAMBA"
"19","03","00","OXAPAMPA"
"19","03","01","OXAPAMPA"
"19","03","02","CHONTABAMBA"
"19","03","03","HUANCABAMBA"
"19","03","04","PALCAZU"
"19","03","05","POZUZO"
"19","03","06","PUERTO BERMUDEZ"
"19","03","07","VILLA RICA"
"19","03","08","CONSTITUCION"
"20","00","00","PIURA"
"20","01","00","PIURA"
"20","01","01","PIURA"
"20","01","04","CASTILLA"
"20","01","05","CATACAOS"
"20","01","07","CURA MORI"
"20","01","08","EL TALLAN"
"20","01","09","LA ARENA"
"20","01","10","LA UNION"
"20","01","11","LAS LOMAS"
"20","01","14","TAMBO GRANDE"
"20","02","00","AYABACA"
"20","02","01","AYABACA"
"20","02","02","FRIAS"
"20","02","03","JILILI"
"20","02","04","LAGUNAS"
"20","02","05","MONTERO"
"20","02","06","PACAIPAMPA"
"20","02","07","PAIMAS"
"20","02","08","SAPILLICA"
"20","02","09","SICCHEZ"
"20","02","10","SUYO"
"20","03","00","HUANCABAMBA"
"20","03","01","HUANCABAMBA"
"20","03","02","CANCHAQUE"
"20","03","03","EL CARMEN DE LA FRONTERA"
"20","03","04","HUARMACA"
"20","03","05","LALAQUIZ"
"20","03","06","SAN MIGUEL DE EL FAIQUE"
"20","03","07","SONDOR"
"20","03","08","SONDORILLO"
"20","04","00","MORROPON"
"20","04","01","CHULUCANAS"
"20","04","02","BUENOS AIRES"
"20","04","03","CHALACO"
"20","04","04","LA MATANZA"
"20","04","05","MORROPON"
"20","04","06","SALITRAL"
"20","04","07","SAN JUAN DE BIGOTE"
"20","04","08","SANTA CATALINA DE MOSSA"
"20","04","09","SANTO DOMINGO"
"20","04","10","YAMANGO"
"20","05","00","PAITA"
"20","05","01","PAITA"
"20","05","02","AMOTAPE"
"20","05","03","ARENAL"
"20","05","04","COLAN"
"20","05","05","LA HUACA"
"20","05","06","TAMARINDO"
"20","05","07","VICHAYAL"
"20","06","00","SULLANA"
"20","06","01","SULLANA"
"20","06","02","BELLAVISTA"
"20","06","03","IGNACIO ESCUDERO"
"20","06","04","LANCONES"
"20","06","05","MARCAVELICA"
"20","06","06","MIGUEL CHECA"
"20","06","07","QUERECOTILLO"
"20","06","08","SALITRAL"
"20","07","00","TALARA"
"20","07","01","PARIÑAS"
"20","07","02","EL ALTO"
"20","07","03","LA BREA"
"20","07","04","LOBITOS"
"20","07","05","LOS ORGANOS"
"20","07","06","MANCORA"
"20","08","00","SECHURA"
"20","08","01","SECHURA"
"20","08","02","BELLAVISTA DE LA UNION"
"20","08","03","BERNAL"
"20","08","04","CRISTO NOS VALGA"
"20","08","05","VICE"
"20","08","06","RINCONADA LLICUAR"
"21","00","00","PUNO"
"21","01","00","PUNO"
"21","01","01","PUNO"
"21","01","02","ACORA"
"21","01","03","AMANTANI"
"21","01","04","ATUNCOLLA"
"21","01","05","CAPACHICA"
"21","01","06","CHUCUITO"
"21","01","07","COATA"
"21","01","08","HUATA"
"21","01","09","MAÑAZO"
"21","01","10","PAUCARCOLLA"
"21","01","11","PICHACANI"
"21","01","12","PLATERIA"
"21","01","13","SAN ANTONIO"
"21","01","14","TIQUILLACA"
"21","01","15","VILQUE"
"21","02","00","AZANGARO"
"21","02","01","AZANGARO"
"21","02","02","ACHAYA"
"21","02","03","ARAPA"
"21","02","04","ASILLO"
"21","02","05","CAMINACA"
"21","02","06","CHUPA"
"21","02","07","JOSE DOMINGO CHOQUEHUANCA"
"21","02","08","MUÑANI"
"21","02","09","POTONI"
"21","02","10","SAMAN"
"21","02","11","SAN ANTON"
"21","02","12","SAN JOSE"
"21","02","13","SAN JUAN DE SALINAS"
"21","02","14","SANTIAGO DE PUPUJA"
"21","02","15","TIRAPATA"
"21","03","00","CARABAYA"
"21","03","01","MACUSANI"
"21","03","02","AJOYANI"
"21","03","03","AYAPATA"
"21","03","04","COASA"
"21","03","05","CORANI"
"21","03","06","CRUCERO"
"21","03","07","ITUATA"
"21","03","08","OLLACHEA"
"21","03","09","SAN GABAN"
"21","03","10","USICAYOS"
"21","04","00","CHUCUITO"
"21","04","01","JULI"
"21","04","02","DESAGUADERO"
"21","04","03","HUACULLANI"
"21","04","04","KELLUYO"
"21","04","05","PISACOMA"
"21","04","06","POMATA"
"21","04","07","ZEPITA"
"21","05","00","EL COLLAO"
"21","05","01","ILAVE"
"21","05","02","CAPAZO"
"21","05","03","PILCUYO"
"21","05","04","SANTA ROSA"
"21","05","05","CONDURIRI"
"21","06","00","HUANCANE"
"21","06","01","HUANCANE"
"21","06","02","COJATA"
"21","06","03","HUATASANI"
"21","06","04","INCHUPALLA"
"21","06","05","PUSI"
"21","06","06","ROSASPATA"
"21","06","07","TARACO"
"21","06","08","VILQUE CHICO"
"21","07","00","LAMPA"
"21","07","01","LAMPA"
"21","07","02","CABANILLA"
"21","07","03","CALAPUJA"
"21","07","04","NICASIO"
"21","07","05","OCUVIRI"
"21","07","06","PALCA"
"21","07","07","PARATIA"
"21","07","08","PUCARA"
"21","07","09","SANTA LUCIA"
"21","07","10","VILAVILA"
"21","08","00","MELGAR"
"21","08","01","AYAVIRI"
"21","08","02","ANTAUTA"
"21","08","03","CUPI"
"21","08","04","LLALLI"
"21","08","05","MACARI"
"21","08","06","NUÑOA"
"21","08","07","ORURILLO"
"21","08","08","SANTA ROSA"
"21","08","09","UMACHIRI"
"21","09","00","MOHO"
"21","09","01","MOHO"
"21","09","02","CONIMA"
"21","09","03","HUAYRAPATA"
"21","09","04","TILALI"
"21","10","00","SAN ANTONIO DE PUTINA"
"21","10","01","PUTINA"
"21","10","02","ANANEA"
"21","10","03","PEDRO VILCA APAZA"
"21","10","04","QUILCAPUNCU"
"21","10","05","SINA"
"21","11","00","SAN ROMAN"
"21","11","01","JULIACA"
"21","11","02","CABANA"
"21","11","03","CABANILLAS"
"21","11","04","CARACOTO"
"21","12","00","SANDIA"
"21","12","01","SANDIA"
"21","12","02","CUYOCUYO"
"21","12","03","LIMBANI"
"21","12","04","PATAMBUCO"
"21","12","05","PHARA"
"21","12","06","QUIACA"
"21","12","07","SAN JUAN DEL ORO"
"21","12","08","YANAHUAYA"
"21","12","09","ALTO INAMBARI"
"21","12","10","SAN PEDRO DE PUTINA PUNCO"
"21","13","00","YUNGUYO"
"21","13","01","YUNGUYO"
"21","13","02","ANAPIA"
"21","13","03","COPANI"
"21","13","04","CUTURAPI"
"21","13","05","OLLARAYA"
"21","13","06","TINICACHI"
"21","13","07","UNICACHI"
"22","00","00","SAN MARTIN"
"22","01","00","MOYOBAMBA"
"22","01","01","MOYOBAMBA"
"22","01","02","CALZADA"
"22","01","03","HABANA"
"22","01","04","JEPELACIO"
"22","01","05","SORITOR"
"22","01","06","YANTALO"
"22","02","00","BELLAVISTA"
"22","02","01","BELLAVISTA"
"22","02","02","ALTO BIAVO"
"22","02","03","BAJO BIAVO"
"22","02","04","HUALLAGA"
"22","02","05","SAN PABLO"
"22","02","06","SAN RAFAEL"
"22","03","00","EL DORADO"
"22","03","01","SAN JOSE DE SISA"
"22","03","02","AGUA BLANCA"
"22","03","03","SAN MARTIN"
"22","03","04","SANTA ROSA"
"22","03","05","SHATOJA"
"22","04","00","HUALLAGA"
"22","04","01","SAPOSOA"
"22","04","02","ALTO SAPOSOA"
"22","04","03","EL ESLABON"
"22","04","04","PISCOYACU"
"22","04","05","SACANCHE"
"22","04","06","TINGO DE SAPOSOA"
"22","05","00","LAMAS"
"22","05","01","LAMAS"
"22","05","02","ALONSO DE ALVARADO"
"22","05","03","BARRANQUITA"
"22","05","04","CAYNARACHI"
"22","05","05","CUÑUMBUQUI"
"22","05","06","PINTO RECODO"
"22","05","07","RUMISAPA"
"22","05","08","SAN ROQUE DE CUMBAZA"
"22","05","09","SHANAO"
"22","05","10","TABALOSOS"
"22","05","11","ZAPATERO"
"22","06","00","MARISCAL CACERES"
"22","06","01","JUANJUI"
"22","06","02","CAMPANILLA"
"22","06","03","HUICUNGO"
"22","06","04","PACHIZA"
"22","06","05","PAJARILLO"
"22","07","00","PICOTA"
"22","07","01","PICOTA"
"22","07","02","BUENOS AIRES"
"22","07","03","CASPISAPA"
"22","07","04","PILLUANA"
"22","07","05","PUCACACA"
"22","07","06","SAN CRISTOBAL"
"22","07","07","SAN HILARION"
"22","07","08","SHAMBOYACU"
"22","07","09","TINGO DE PONASA"
"22","07","10","TRES UNIDOS"
"22","08","00","RIOJA"
"22","08","01","RIOJA"
"22","08","02","AWAJUN"
"22","08","03","ELIAS SOPLIN VARGAS"
"22","08","04","NUEVA CAJAMARCA"
"22","08","05","PARDO MIGUEL"
"22","08","06","POSIC"
"22","08","07","SAN FERNANDO"
"22","08","08","YORONGOS"
"22","08","09","YURACYACU"
"22","09","00","SAN MARTIN"
"22","09","01","TARAPOTO"
"22","09","02","ALBERTO LEVEAU"
"22","09","03","CACATACHI"
"22","09","04","CHAZUTA"
"22","09","05","CHIPURANA"
"22","09","06","EL PORVENIR"
"22","09","07","HUIMBAYOC"
"22","09","08","JUAN GUERRA"
"22","09","09","LA BANDA DE SHILCAYO"
"22","09","10","MORALES"
"22","09","11","PAPAPLAYA"
"22","09","12","SAN ANTONIO"
"22","09","13","SAUCE"
"22","09","14","SHAPAJA"
"22","10","00","TOCACHE"
"22","10","01","TOCACHE"
"22","10","02","NUEVO PROGRESO"
"22","10","03","POLVORA"
"22","10","04","SHUNTE"
"22","10","05","UCHIZA"
"23","00","00","TACNA"
"23","01","00","TACNA"
"23","01","01","TACNA"
"23","01","02","ALTO DE LA ALIANZA"
"23","01","03","CALANA"
"23","01","04","CIUDAD NUEVA"
"23","01","05","INCLAN"
"23","01","06","PACHIA"
"23","01","07","PALCA"
"23","01","08","POCOLLAY"
"23","01","09","SAMA"
"23","01","10","CORONEL GREGORIO ALBARRACIN LANCHIPA"
"23","02","00","CANDARAVE"
"23","02","01","CANDARAVE"
"23","02","02","CAIRANI"
"23","02","03","CAMILACA"
"23","02","04","CURIBAYA"
"23","02","05","HUANUARA"
"23","02","06","QUILAHUANI"
"23","03","00","JORGE BASADRE"
"23","03","01","LOCUMBA"
"23","03","02","ILABAYA"
"23","03","03","ITE"
"23","04","00","TARATA"
"23","04","01","TARATA"
"23","04","02","HEROES ALBARRACIN"
"23","04","03","ESTIQUE"
"23","04","04","ESTIQUE-PAMPA"
"23","04","05","SITAJARA"
"23","04","06","SUSAPAYA"
"23","04","07","TARUCACHI"
"23","04","08","TICACO"
"24","00","00","TUMBES"
"24","01","00","TUMBES"
"24","01","01","TUMBES"
"24","01","02","CORRALES"
"24","01","03","LA CRUZ"
"24","01","04","PAMPAS DE HOSPITAL"
"24","01","05","SAN JACINTO"
"24","01","06","SAN JUAN DE LA VIRGEN"
"24","02","00","CONTRALMIRANTE VILLAR"
"24","02","01","ZORRITOS"
"24","02","02","CASITAS"
"24","02","03","CANOAS DE PUNTA SAL"
"24","03","00","ZARUMILLA"
"24","03","01","ZARUMILLA"
"24","03","02","AGUAS VERDES"
"24","03","03","MATAPALO"
"24","03","04","PAPAYAL"
"25","00","00","UCAYALI"
"25","01","00","CORONEL PORTILLO"
"25","01","01","CALLERIA"
"25","01","02","CAMPOVERDE"
"25","01","03","IPARIA"
"25","01","04","MASISEA"
"25","01","05","YARINACOCHA"
"25","01","06","NUEVA REQUENA"
"25","01","07","MANANTAY"
"25","02","00","ATALAYA"
"25","02","01","RAYMONDI"
"25","02","02","SEPAHUA"
"25","02","03","TAHUANIA"
"25","02","04","YURUA"
"25","03","00","PADRE ABAD"
"25","03","01","PADRE ABAD"
"25","03","02","IRAZOLA"
"25","03","03","CURIMANA"
"25","04","00","PURUS"
"25","04","01","PURUS"
